cyclone_id,season,name,subbasin,timestamp,lat,lon,wind_speed,pressure,category,sst,wind_u,wind_v,pressure_msl,pre_genesis_favorable
2014297N11062,2014,NILOFAR,AS,2014-10-27 00:00:00,14.8,62.4,101.9,990.0,Severe Cyclonic Storm,27.61,-3.302947998046875,-0.214141845703125,992.8,False
2014297N11062,2014,NILOFAR,AS,2014-10-27 03:00:00,14.8,62.3,111.1,990.0,Severe Cyclonic Storm,27.56,-4.2292022705078125,-6.906036376953125,994.1,False
2014297N11062,2014,NILOFAR,AS,2014-10-27 06:00:00,14.9,62.3,120.4,986.0,Very Severe Cyclonic Storm,27.53,-8.754104614257812,-4.085464477539063,995.8,False
2014297N11062,2014,NILOFAR,AS,2014-10-27 09:00:00,14.9,62.2,120.4,984.0,Very Severe Cyclonic Storm,27.53,-6.82470703125,0.65386962890625,992.3,False
2014297N11062,2014,NILOFAR,AS,2014-10-27 12:00:00,15.0,62.2,129.6,982.0,Very Severe Cyclonic Storm,27.53,-1.987518310546875,-2.749862670898437,992.5,False
2014297N11062,2014,NILOFAR,AS,2014-10-27 15:00:00,15.1,62.1,129.6,981.0,Very Severe Cyclonic Storm,27.47,3.1007232666015625,-7.338592529296875,994.4,False
2014297N11062,2014,NILOFAR,AS,2014-10-27 18:00:00,15.2,62.1,129.6,980.0,Very Severe Cyclonic Storm,27.49,3.051849365234375,-0.135162353515625,994.5,False
2014297N11062,2014,NILOFAR,AS,2014-10-27 21:00:00,15.4,61.8,138.9,979.0,Very Severe Cyclonic Storm,27.52,3.988327026367188,1.617340087890625,992.8,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 00:00:00,15.6,61.8,138.9,978.0,Very Severe Cyclonic Storm,27.47,7.092376708984375,6.662612915039063,993.0,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 03:00:00,15.8,61.7,138.9,977.0,Very Severe Cyclonic Storm,27.49,9.024810791015623,9.931106567382812,994.3,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 06:00:00,16.0,61.7,148.2,974.0,Very Severe Cyclonic Storm,27.47,9.675994873046877,11.802764892578123,996.7,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 09:00:00,16.3,61.7,166.7,966.0,Extremely Severe Cyclonic Storm,27.44,11.728561401367188,11.160430908203123,995.7,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 12:00:00,16.8,61.8,185.2,954.0,Extremely Severe Cyclonic Storm,27.44,9.470748901367188,12.063796997070312,994.2,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 15:00:00,17.2,61.8,194.5,952.0,Extremely Severe Cyclonic Storm,27.47,5.1659088134765625,13.101882934570312,994.3,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 18:00:00,17.7,61.7,203.7,950.0,Extremely Severe Cyclonic Storm,27.39,-3.0545806884765625,13.335403442382812,994.8,False
2014297N11062,2014,NILOFAR,AS,2014-10-28 21:00:00,17.9,61.7,203.7,950.0,Extremely Severe Cyclonic Storm,27.37,-1.8682861328125,12.337661743164062,993.7,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 00:00:00,18.1,61.8,194.5,954.0,Extremely Severe Cyclonic Storm,27.0,2.992050170898437,17.7855224609375,995.9,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 03:00:00,18.5,61.8,185.2,958.0,Extremely Severe Cyclonic Storm,27.06,0.1895904541015625,12.218002319335938,997.4,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 06:00:00,18.7,61.9,175.9,962.0,Extremely Severe Cyclonic Storm,27.1,-3.7331695556640634,18.833541870117188,998.1,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 09:00:00,18.8,62.0,166.7,968.0,Extremely Severe Cyclonic Storm,27.1,1.8635101318359373,17.149017333984375,994.1,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 12:00:00,19.0,62.2,148.2,974.0,Very Severe Cyclonic Storm,27.18,1.41387939453125,17.128189086914062,995.7,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 15:00:00,19.2,62.5,129.6,980.0,Very Severe Cyclonic Storm,27.29,-0.536346435546875,13.775436401367188,995.9,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 18:00:00,19.3,62.9,129.6,986.0,Very Severe Cyclonic Storm,27.32,-1.06951904296875,18.261245727539062,998.5,False
2014297N11062,2014,NILOFAR,AS,2014-10-29 21:00:00,19.4,63.2,111.1,988.0,Severe Cyclonic Storm,27.37,-0.01611328125,16.23638916015625,998.5,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 00:00:00,19.6,63.6,111.1,990.0,Severe Cyclonic Storm,27.09,9.386123657226562,14.802322387695312,997.9,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 03:00:00,19.8,63.9,92.6,994.0,Severe Cyclonic Storm,27.28,10.479507446289062,15.206283569335938,998.1,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 06:00:00,20.1,64.2,83.3,998.0,Cyclonic Storm,27.46,11.291091918945312,14.339401245117188,997.0,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 09:00:00,20.1,64.4,74.1,1000.0,Cyclonic Storm,27.53,11.20672607421875,16.229904174804688,996.9,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 12:00:00,20.3,64.6,74.1,1001.0,Cyclonic Storm,27.6,9.916458129882812,7.818878173828125,997.3,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 15:00:00,20.4,64.6,70.4,1002.0,Cyclonic Storm,27.67,-1.747100830078125,-7.6898193359375,999.4,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 18:00:00,20.5,64.8,64.8,1002.0,Cyclonic Storm,27.69,4.903076171875,-0.2406768798828125,1000.1,False
2014297N11062,2014,NILOFAR,AS,2014-10-30 21:00:00,20.6,64.9,55.6,1003.0,Deep Depression,27.73,8.714797973632812,8.562728881835938,1000.3,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 00:00:00,20.7,65.0,46.3,1004.0,Depression,27.67,6.871994018554688,11.365310668945312,1002.6,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 03:00:00,20.8,65.1,,,,27.67,5.316497802734375,10.363250732421877,1005.4,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 06:00:00,21.0,65.1,,,,27.76,2.124496459960937,13.0753173828125,1006.4,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 09:00:00,21.2,65.1,,,,27.85,0.7087860107421875,12.319503784179688,1004.1,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 12:00:00,21.4,65.0,,,,27.95,-1.9990997314453125,8.3089599609375,1004.7,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 15:00:00,21.6,64.9,,,,27.95,-2.037841796875,5.693374633789063,1006.5,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 18:00:00,21.7,64.7,,,,28.05,-5.912033081054688,3.220184326171875,1007.6,True
2014297N11062,2014,NILOFAR,AS,2014-10-31 21:00:00,21.7,64.5,,,,28.02,-4.981491088867188,0.489227294921875,1007.0,True
2014297N11062,2014,NILOFAR,AS,2014-11-01 00:00:00,21.7,64.2,,,,27.74,-5.35125732421875,-3.0033416748046875,1007.3,True
2014297N11062,2014,NILOFAR,AS,2014-11-01 03:00:00,21.7,64.0,,,,27.7,-5.6441802978515625,-2.313995361328125,1008.8,True
2014297N11062,2014,NILOFAR,AS,2014-11-01 06:00:00,21.7,63.8,,,,27.69,-5.27105712890625,0.17315673828125,1010.3,True
2014297N11062,2014,NILOFAR,AS,2014-11-01 09:00:00,21.7,63.6,,,,27.67,-3.0675506591796875,1.4091644287109375,1008.3,True
2014297N11062,2014,NILOFAR,AS,2014-11-01 12:00:00,21.7,63.3,,,,27.64,-2.0913543701171875,-1.0590057373046875,1007.9,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 00:00:00,12.8,87.8,,,,28.91,-0.7913055419921875,-0.4666748046875,1003.6,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 03:00:00,12.9,87.7,,,,28.92,-2.50714111328125,1.3100433349609375,1005.5,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 06:00:00,13.0,87.6,,,,28.96,0.1346588134765625,1.5136260986328125,1004.0,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 09:00:00,13.1,87.5,46.3,1000.0,Depression,28.96,-0.5645751953125,-4.4527435302734375,1001.0,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 12:00:00,13.2,87.4,46.3,1000.0,Depression,28.97,-1.4008331298828125,-9.0394287109375,1002.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 15:00:00,13.3,87.4,46.3,1000.0,Depression,28.97,-3.0463104248046875,-8.095352172851562,1005.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 18:00:00,13.5,87.4,46.3,1000.0,Depression,28.92,-1.4337615966796875,-7.53289794921875,1005.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-05 21:00:00,13.7,87.3,46.3,1000.0,Depression,28.92,0.22064208984375,-8.065582275390625,1004.2,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 00:00:00,13.8,87.3,46.3,1000.0,Depression,28.98,2.2353973388671875,-4.7383575439453125,1004.2,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 03:00:00,13.8,87.4,55.6,998.0,Deep Depression,28.99,-0.6113739013671875,-3.850875854492188,1006.7,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 06:00:00,13.8,87.7,55.6,998.0,Deep Depression,29.01,0.703857421875,-3.909942626953125,1005.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 09:00:00,13.7,87.9,55.6,998.0,Deep Depression,29.03,0.2036590576171875,-3.464599609375,1002.9,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 12:00:00,13.7,88.1,55.6,998.0,Deep Depression,29.03,-0.161468505859375,-2.5264434814453125,1002.9,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 15:00:00,13.6,88.2,55.6,999.0,Deep Depression,29.15,0.0806121826171875,-0.2879638671875,1005.8,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 18:00:00,13.6,88.2,55.6,1000.0,Deep Depression,29.15,0.6374053955078125,-0.090576171875,1005.5,True
2014309N13088,2014,UNNAMED,BB,2014-11-06 21:00:00,13.7,88.0,55.6,1001.0,Deep Depression,29.03,-0.0371551513671875,-0.9392547607421876,1004.1,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 00:00:00,13.9,87.9,55.6,1001.0,Deep Depression,29.3,0.1710052490234375,-1.5163116455078125,1004.6,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 03:00:00,14.1,87.7,55.6,1001.0,Deep Depression,29.25,-0.651123046875,-2.039581298828125,1006.9,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 06:00:00,14.2,87.6,46.3,1003.0,Depression,29.12,-1.4211883544921875,-3.602203369140625,1006.2,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 09:00:00,14.2,87.5,46.3,1003.0,Depression,29.12,-2.574005126953125,-2.97235107421875,1004.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 12:00:00,14.2,87.4,46.3,1003.0,Depression,29.12,-1.9968719482421875,0.87982177734375,1005.2,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 15:00:00,14.2,87.1,46.3,1004.0,Depression,29.06,-2.2198486328125,0.2313079833984375,1007.8,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 18:00:00,14.3,86.8,46.3,1004.0,Depression,29.06,0.2828826904296875,0.9250946044921876,1007.9,True
2014309N13088,2014,UNNAMED,BB,2014-11-07 21:00:00,14.4,86.4,46.3,1005.0,Depression,28.97,-0.5426483154296875,1.3108978271484375,1006.2,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 00:00:00,14.5,85.9,46.3,1005.0,Depression,28.67,-2.59967041015625,-0.4176788330078125,1006.6,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 03:00:00,14.4,85.4,,,,28.55,-3.941802978515625,1.225250244140625,1008.5,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 06:00:00,14.3,85.1,,,,28.34,-2.9782867431640625,-1.230499267578125,1008.2,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 09:00:00,14.1,84.7,,,,28.29,-3.4502716064453125,0.249755859375,1006.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 12:00:00,14.0,84.2,,,,28.2,-3.4541778564453125,-1.119140625,1006.2,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 15:00:00,14.0,83.7,,,,28.07,-4.677001953125,-3.09564208984375,1009.5,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 18:00:00,14.1,83.3,,,,27.95,-3.987091064453125,-1.5521392822265625,1009.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-08 21:00:00,14.3,83.0,,,,27.68,-1.9075927734375,-1.8384552001953125,1008.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-09 00:00:00,14.5,82.7,,,,27.55,-2.1621246337890625,1.8404083251953125,1008.3,True
2014309N13088,2014,UNNAMED,BB,2014-11-09 03:00:00,14.7,82.4,,,,27.65,-2.48358154296875,3.49432373046875,1011.0,True
2014309N13088,2014,UNNAMED,BB,2014-11-09 06:00:00,14.9,82.2,,,,27.77,-2.1311798095703125,2.8394012451171875,1010.4,True
2015157N13069,2015,ASHOBAA,AS,2015-06-06 06:00:00,13.1,68.5,,,,30.07,2.1309356689453125,-1.7215118408203125,1003.9,True
2015157N13069,2015,ASHOBAA,AS,2015-06-06 09:00:00,13.5,68.6,,,,30.16,-1.47216796875,-3.1746063232421875,1002.7,True
2015157N13069,2015,ASHOBAA,AS,2015-06-06 12:00:00,13.8,68.6,,,,30.21,-0.155059814453125,-2.9243927001953125,1001.8,True
2015157N13069,2015,ASHOBAA,AS,2015-06-06 15:00:00,14.1,68.6,,,,30.28,-1.4250640869140625,0.839752197265625,1002.2,True
2015157N13069,2015,ASHOBAA,AS,2015-06-06 18:00:00,14.5,68.6,,,,30.35,-4.070526123046875,0.5879974365234375,1002.5,True
2015157N13069,2015,ASHOBAA,AS,2015-06-06 21:00:00,14.9,68.6,,,,30.39,-5.309600830078125,3.1029052734375,1000.2,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 00:00:00,15.2,68.6,,,,30.34,-3.3079833984375,4.985366821289063,999.0,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 03:00:00,15.3,68.5,46.3,1004.0,Depression,30.34,-3.592132568359375,-0.045501708984375,999.4,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 06:00:00,15.5,68.4,46.3,1004.0,Depression,30.4,-1.7122955322265625,-1.529296875,998.8,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 09:00:00,15.8,68.3,46.3,1004.0,Depression,30.45,0.520782470703125,-5.634246826171875,997.8,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 12:00:00,16.2,68.3,46.3,1003.0,Depression,30.51,4.26287841796875,-2.942489624023437,994.9,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 15:00:00,16.5,68.3,46.3,1003.0,Depression,30.54,4.1806640625,2.399642944335937,994.9,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 18:00:00,16.9,68.3,46.3,1003.0,Depression,30.38,-0.1953582763671875,0.477752685546875,995.1,True
2015157N13069,2015,ASHOBAA,AS,2015-06-07 21:00:00,17.2,68.0,51.9,1000.0,Deep Depression,30.21,4.309783935546875,2.875030517578125,993.2,True
2015157N13069,2015,ASHOBAA,AS,2015-06-08 00:00:00,17.7,67.6,55.6,996.0,Deep Depression,29.83,4.0369873046875,6.773284912109375,990.1,True
2015157N13069,2015,ASHOBAA,AS,2015-06-08 03:00:00,18.0,67.2,64.8,994.0,Cyclonic Storm,29.93,11.658294677734377,14.33758544921875,989.3,False
2015157N13069,2015,ASHOBAA,AS,2015-06-08 06:00:00,18.0,67.0,64.8,994.0,Cyclonic Storm,30.02,17.320663452148438,9.620101928710938,991.9,False
2015157N13069,2015,ASHOBAA,AS,2015-06-08 09:00:00,18.5,66.6,64.8,994.0,Cyclonic Storm,30.23,13.51312255859375,9.088821411132812,988.9,False
2015157N13069,2015,ASHOBAA,AS,2015-06-08 12:00:00,18.7,66.4,64.8,994.0,Cyclonic Storm,30.2,6.788833618164063,17.250244140625,987.9,False
2015157N13069,2015,ASHOBAA,AS,2015-06-08 15:00:00,18.9,66.1,64.8,994.0,Cyclonic Storm,30.12,12.648239135742188,10.713104248046877,987.6,False
2015157N13069,2015,ASHOBAA,AS,2015-06-08 18:00:00,19.3,65.7,64.8,994.0,Cyclonic Storm,29.99,10.927597045898438,11.951385498046877,987.7,False
2015157N13069,2015,ASHOBAA,AS,2015-06-08 21:00:00,19.7,65.4,64.8,994.0,Cyclonic Storm,29.82,9.233657836914062,14.646133422851562,986.7,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 00:00:00,20.1,65.1,64.8,992.0,Cyclonic Storm,29.26,11.493560791015623,20.657989501953125,986.8,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 03:00:00,20.2,64.8,64.8,992.0,Cyclonic Storm,29.3,10.604721069335938,20.124832153320312,989.2,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 06:00:00,20.5,64.4,64.8,990.0,Cyclonic Storm,29.33,2.41400146484375,22.677230834960938,991.1,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 09:00:00,20.6,63.8,74.1,990.0,Cyclonic Storm,29.28,12.81805419921875,3.40985107421875,986.8,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 12:00:00,21.0,63.3,74.1,990.0,Cyclonic Storm,29.28,-7.300216674804687,-6.040786743164063,983.6,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 15:00:00,21.1,62.8,74.1,990.0,Cyclonic Storm,29.3,-2.5687713623046875,-12.844100952148438,983.1,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 18:00:00,21.1,62.6,83.3,990.0,Cyclonic Storm,29.24,2.899871826171875,-11.834259033203123,985.7,False
2015157N13069,2015,ASHOBAA,AS,2015-06-09 21:00:00,21.2,62.3,83.3,990.0,Cyclonic Storm,29.18,-0.705108642578125,-9.946746826171877,983.3,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 00:00:00,21.2,62.0,83.3,990.0,Cyclonic Storm,28.45,-10.707321166992188,-7.1632843017578125,979.3,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 03:00:00,21.1,61.8,83.3,990.0,Cyclonic Storm,28.36,3.7835693359375,-1.345001220703125,980.7,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 06:00:00,21.1,61.6,83.3,990.0,Cyclonic Storm,28.36,-1.98028564453125,-4.4911041259765625,981.1,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 09:00:00,21.0,61.3,83.3,990.0,Cyclonic Storm,28.32,-7.657196044921875,-11.147811889648438,981.3,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 12:00:00,21.0,61.3,83.3,990.0,Cyclonic Storm,28.32,-13.799911499023438,-2.871734619140625,981.4,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 15:00:00,20.8,61.1,83.3,990.0,Cyclonic Storm,28.23,-3.2653961181640625,-11.485763549804688,983.7,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 18:00:00,20.8,61.1,83.3,992.0,Cyclonic Storm,28.23,-2.102294921875,-7.675323486328125,986.4,False
2015157N13069,2015,ASHOBAA,AS,2015-06-10 21:00:00,20.8,61.2,83.3,992.0,Cyclonic Storm,28.17,0.31756591796875,5.39288330078125,985.4,False
2015157N13069,2015,ASHOBAA,AS,2015-06-11 00:00:00,20.8,60.9,74.1,994.0,Cyclonic Storm,28.12,-2.550384521484375,-3.0910797119140625,984.8,False
2015157N13069,2015,ASHOBAA,AS,2015-06-11 03:00:00,20.8,60.8,74.1,994.0,Cyclonic Storm,28.27,-4.1969757080078125,-16.07861328125,984.8,False
2015157N13069,2015,ASHOBAA,AS,2015-06-11 06:00:00,20.8,60.6,64.8,994.0,Cyclonic Storm,28.37,2.1656036376953125,-15.314178466796877,987.3,False
2015157N13069,2015,ASHOBAA,AS,2015-06-11 09:00:00,20.8,60.4,64.8,994.0,Cyclonic Storm,28.37,1.24322509765625,-10.16357421875,988.2,False
2015157N13069,2015,ASHOBAA,AS,2015-06-11 12:00:00,20.8,60.2,64.8,994.0,Cyclonic Storm,28.35,3.967926025390625,-11.67852783203125,989.0,False
2015157N13069,2015,ASHOBAA,AS,2015-06-11 15:00:00,20.8,59.9,64.8,994.0,Cyclonic Storm,28.39,4.22509765625,-11.017593383789062,990.2,False
2015157N13069,2015,ASHOBAA,AS,2015-06-11 18:00:00,20.8,59.9,55.6,996.0,Deep Depression,28.39,2.0930328369140625,-3.866622924804688,991.7,True
2015157N13069,2015,ASHOBAA,AS,2015-06-11 21:00:00,20.8,59.8,51.9,996.0,Deep Depression,28.32,3.54986572265625,-5.3936920166015625,991.7,True
2015157N13069,2015,ASHOBAA,AS,2015-06-12 00:00:00,20.8,59.8,46.3,996.0,Depression,27.73,3.745758056640625,-0.7812042236328125,992.7,True
2015157N13069,2015,ASHOBAA,AS,2015-06-12 03:00:00,20.8,59.7,46.3,996.0,Depression,27.73,4.031463623046875,6.921966552734375,993.5,True
2015157N13069,2015,ASHOBAA,AS,2015-06-12 06:00:00,20.8,59.7,46.3,996.0,Depression,27.73,-1.4629058837890625,8.008773803710938,993.2,True
2015171N18086,2015,UNNAMED,BB,2015-06-20 03:00:00,18.0,86.0,46.3,990.0,Depression,29.76,2.672607421875,0.2315673828125,992.1,True
2015171N18086,2015,UNNAMED,BB,2015-06-20 06:00:00,18.5,86.0,46.3,990.0,Depression,29.87,-2.11114501953125,1.7970123291015625,991.7,True
2015171N18086,2015,UNNAMED,BB,2015-06-20 09:00:00,18.8,85.8,46.3,990.0,Depression,29.74,-1.846954345703125,-1.900360107421875,990.0,True
2015171N18086,2015,UNNAMED,BB,2015-06-20 12:00:00,19.0,85.5,46.3,990.0,Depression,30.03,-3.1315155029296875,-5.9012298583984375,989.8,True
2015171N18086,2015,UNNAMED,BB,2015-06-20 15:00:00,19.1,85.4,46.3,990.0,Depression,30.03,-3.054794311523437,-3.9427490234375,991.2,True
2015171N18086,2015,UNNAMED,BB,2015-06-20 18:00:00,19.2,85.4,46.3,990.0,Depression,30.15,-3.191757202148437,-2.10150146484375,991.5,True
2015171N18086,2015,UNNAMED,BB,2015-06-20 21:00:00,19.4,85.2,46.3,991.0,Depression,30.31,-0.7570343017578125,-5.3414306640625,990.4,True
2015171N18086,2015,UNNAMED,BB,2015-06-21 00:00:00,19.7,85.0,46.3,992.0,Depression,,-0.039459228515625,-3.805328369140625,992.1,False
2015171N18086,2015,UNNAMED,BB,2015-06-21 03:00:00,20.0,85.0,46.3,992.0,Depression,,0.1029815673828125,-4.639190673828125,992.4,False
2015171N18086,2015,UNNAMED,BB,2015-06-21 06:00:00,20.0,84.5,46.3,992.0,Depression,,3.4160308837890625,-1.027923583984375,994.7,False
2015171N18086,2015,UNNAMED,BB,2015-06-21 09:00:00,20.2,84.4,46.3,992.0,Depression,,3.1896514892578125,1.6095428466796875,994.2,False
2015171N18086,2015,UNNAMED,BB,2015-06-21 12:00:00,20.5,84.5,46.3,992.0,Depression,,2.9459991455078125,-0.0376434326171875,994.0,False
2015171N18086,2015,UNNAMED,BB,2015-06-21 15:00:00,20.8,84.5,46.3,992.0,Depression,,3.347015380859375,0.988067626953125,995.4,False
2015171N18086,2015,UNNAMED,BB,2015-06-21 18:00:00,21.0,84.5,46.3,992.0,Depression,,3.65020751953125,1.1378326416015625,995.3,False
2015173N20067,2015,UNNAMED,AS,2015-06-22 03:00:00,20.0,67.0,46.3,990.0,Depression,29.42,-0.3129730224609375,-12.389999389648438,991.6,True
2015173N20067,2015,UNNAMED,AS,2015-06-22 06:00:00,20.0,67.0,46.3,990.0,Depression,29.42,4.924407958984375,-13.928451538085938,991.1,True
2015173N20067,2015,UNNAMED,AS,2015-06-22 09:00:00,20.0,66.9,46.3,990.0,Depression,29.42,9.3724365234375,-12.213394165039062,990.8,True
2015173N20067,2015,UNNAMED,AS,2015-06-22 12:00:00,20.0,67.0,46.3,990.0,Depression,29.42,9.91009521484375,-12.780029296875,990.5,True
2015173N20067,2015,UNNAMED,AS,2015-06-22 15:00:00,20.1,67.7,46.3,990.0,Depression,29.69,0.28759765625,-13.296279907226562,990.1,True
2015173N20067,2015,UNNAMED,AS,2015-06-22 18:00:00,20.2,68.5,46.3,990.0,Depression,29.98,-1.7213897705078125,-13.742416381835938,990.1,True
2015173N20067,2015,UNNAMED,AS,2015-06-22 21:00:00,20.4,68.9,46.3,989.0,Depression,30.06,-3.6982269287109375,-11.855361938476562,988.4,True
2015173N20067,2015,UNNAMED,AS,2015-06-23 00:00:00,20.5,69.5,46.3,988.0,Depression,29.64,-4.2108306884765625,-8.999847412109375,989.3,True
2015173N20067,2015,UNNAMED,AS,2015-06-23 03:00:00,20.5,70.5,55.6,988.0,Deep Depression,29.32,-5.3758087158203125,-0.8758087158203125,989.3,True
2015173N20067,2015,UNNAMED,AS,2015-06-23 06:00:00,21.0,71.0,55.6,988.0,Deep Depression,,-3.452865600585937,4.034271240234375,991.3,False
2015173N20067,2015,UNNAMED,AS,2015-06-23 09:00:00,21.1,71.2,55.6,989.0,Deep Depression,,-5.838424682617188,5.429855346679688,990.2,False
2015173N20067,2015,UNNAMED,AS,2015-06-23 12:00:00,21.0,71.3,55.6,990.0,Deep Depression,,-2.7390594482421875,2.6693115234375,988.7,False
2015173N20067,2015,UNNAMED,AS,2015-06-23 15:00:00,21.3,71.4,55.6,990.0,Deep Depression,,-0.5860443115234375,3.305694580078125,989.5,False
2015173N20067,2015,UNNAMED,AS,2015-06-23 18:00:00,21.6,71.4,55.6,990.0,Deep Depression,,-2.235931396484375,-0.7229156494140625,990.3,False
2015173N20067,2015,UNNAMED,AS,2015-06-23 21:00:00,21.9,71.4,55.6,990.0,Deep Depression,,0.4632415771484375,-4.989501953125,992.0,False
2015173N20067,2015,UNNAMED,AS,2015-06-24 00:00:00,22.2,71.5,55.6,990.0,Deep Depression,,1.4936981201171875,-3.07861328125,993.6,False
2015173N20067,2015,UNNAMED,AS,2015-06-24 03:00:00,22.4,72.0,55.6,990.0,Deep Depression,,2.45330810546875,-4.93096923828125,994.5,False
2015173N20067,2015,UNNAMED,AS,2015-06-24 06:00:00,22.8,72.7,55.6,990.0,Deep Depression,,1.7154998779296875,-2.98431396484375,994.2,False
2015173N20067,2015,UNNAMED,AS,2015-06-24 09:00:00,23.0,73.3,51.9,991.0,Deep Depression,,2.5310821533203125,-1.2199554443359375,992.7,False
2015173N20067,2015,UNNAMED,AS,2015-06-24 12:00:00,23.5,74.0,46.3,992.0,Depression,,0.1978912353515625,2.4642486572265625,992.1,False
2015173N20067,2015,UNNAMED,AS,2015-06-24 15:00:00,24.6,74.9,46.3,993.0,Depression,,-2.2637481689453125,1.8484344482421875,995.1,False
2015173N20067,2015,UNNAMED,AS,2015-06-24 18:00:00,26.0,76.0,46.3,994.0,Depression,,-1.0450592041015625,1.722930908203125,995.4,False
2015191N23085,2015,UNNAMED,BB,2015-07-10 03:00:00,23.1,85.1,46.3,996.0,Depression,,-0.1627960205078125,0.8990020751953125,996.0,False
2015191N23085,2015,UNNAMED,BB,2015-07-10 06:00:00,23.1,85.0,46.3,996.0,Depression,,0.5105133056640625,3.757736206054688,996.0,False
2015191N23085,2015,UNNAMED,BB,2015-07-10 09:00:00,23.3,84.0,46.3,994.0,Depression,,0.531402587890625,-0.1059112548828125,995.2,False
