cyclone_id,name,basin,timestamp,latitude,longitude,wind_speed_kmh
2005013N05153,KULAP,WP,2005-01-13 00:00:00,5.2,153.1,27.78
2005013N05153,KULAP,WP,2005-01-13 03:00:00,5.2,152.6,27.78
2005013N05153,KULAP,WP,2005-01-13 06:00:00,5.2,152.1,27.78
2005013N05153,KULAP,WP,2005-01-13 09:00:00,5.2,151.4,33.336
2005013N05153,KULAP,WP,2005-01-13 12:00:00,5.2,150.7,37.04
2005013N05153,KULAP,WP,2005-01-13 15:00:00,5.1,150.2,42.596000000000004
2005013N05153,KULAP,WP,2005-01-13 18:00:00,5.1,149.7,46.300000000000004
2005013N05153,KULAP,WP,2005-01-13 21:00:00,5.1,149.2,46.300000000000004
2005013N05153,KULAP,WP,2005-01-14 00:00:00,5.3,148.9,46.300000000000004
2005013N05153,KULAP,WP,2005-01-14 03:00:00,5.4,148.4,51.856
2005013N05153,KULAP,WP,2005-01-14 06:00:00,5.6,148.0,55.56
2005013N05153,KULAP,WP,2005-01-14 09:00:00,5.9,147.6,55.56
2005013N05153,KULAP,WP,2005-01-14 12:00:00,6.2,147.4,55.56
2005013N05153,KULAP,WP,2005-01-14 15:00:00,6.5,147.4,61.116
2005013N05153,KULAP,WP,2005-01-14 18:00:00,6.8,147.3,64.82000000000001
2005013N05153,KULAP,WP,2005-01-14 21:00:00,7.1,147.2,64.82000000000001
2005013N05153,KULAP,WP,2005-01-15 00:00:00,7.5,147.0,64.82000000000001
2005013N05153,KULAP,WP,2005-01-15 03:00:00,7.7,147.1,70.376
2005013N05153,KULAP,WP,2005-01-15 06:00:00,8.1,147.2,74.08
2005013N05153,KULAP,WP,2005-01-15 09:00:00,8.7,147.2,74.08
2005013N05153,KULAP,WP,2005-01-15 12:00:00,9.4,147.2,74.08
2005013N05153,KULAP,WP,2005-01-15 15:00:00,10.0,147.0,79.63600000000001
2005013N05153,KULAP,WP,2005-01-15 18:00:00,10.5,146.9,83.34
2005013N05153,KULAP,WP,2005-01-15 21:00:00,11.0,146.8,83.34
2005013N05153,KULAP,WP,2005-01-16 00:00:00,11.5,146.7,83.34
2005013N05153,KULAP,WP,2005-01-16 03:00:00,12.0,146.6,83.34
2005013N05153,KULAP,WP,2005-01-16 06:00:00,12.4,146.5,83.34
2005013N05153,KULAP,WP,2005-01-16 09:00:00,12.7,146.4,83.34
2005013N05153,KULAP,WP,2005-01-16 12:00:00,13.0,146.4,83.34
2005013N05153,KULAP,WP,2005-01-16 15:00:00,13.3,146.6,83.34
2005013N05153,KULAP,WP,2005-01-16 18:00:00,13.5,146.9,83.34
2005013N05153,KULAP,WP,2005-01-16 21:00:00,13.9,147.2,83.34
2005013N05153,KULAP,WP,2005-01-17 00:00:00,14.3,147.7,83.34
2005013N05153,KULAP,WP,2005-01-17 03:00:00,14.6,148.2,92.60000000000001
2005013N05153,KULAP,WP,2005-01-17 06:00:00,15.0,148.7,101.86
2005013N05153,KULAP,WP,2005-01-17 09:00:00,15.3,149.2,107.41600000000001
2005013N05153,KULAP,WP,2005-01-17 12:00:00,15.7,149.7,111.12
2005013N05153,KULAP,WP,2005-01-17 15:00:00,16.0,150.2,116.676
2005013N05153,KULAP,WP,2005-01-17 18:00:00,16.3,150.7,120.38000000000001
2005013N05153,KULAP,WP,2005-01-17 21:00:00,16.5,151.2,120.38000000000001
2005013N05153,KULAP,WP,2005-01-18 00:00:00,16.8,151.6,120.38000000000001
2005013N05153,KULAP,WP,2005-01-18 03:00:00,17.0,152.1,116.676
2005013N05153,KULAP,WP,2005-01-18 06:00:00,17.3,152.6,111.12
2005013N05153,KULAP,WP,2005-01-18 09:00:00,17.5,153.0,107.41600000000001
2005013N05153,KULAP,WP,2005-01-18 12:00:00,17.7,153.4,101.86
2005013N05153,KULAP,WP,2005-01-18 15:00:00,18.0,153.8,92.60000000000001
2005013N05153,KULAP,WP,2005-01-18 18:00:00,18.2,154.1,83.34
2005013N05153,KULAP,WP,2005-01-18 21:00:00,18.2,154.1,55.0
2005013N05153,KULAP,WP,2005-01-19 00:00:00,18.4,154.4,64.82000000000001
2005013N05153,KULAP,WP,2005-01-19 03:00:00,18.6,154.7,55.0
2005013N05153,KULAP,WP,2005-01-19 06:00:00,18.7,155.1,55.0
2005013N05153,KULAP,WP,2005-01-19 09:00:00,18.8,155.5,55.0
2005013N05153,KULAP,WP,2005-01-19 12:00:00,18.9,155.8,55.0
2005071N06152,ROKE,WP,2005-03-12 00:00:00,6.1,151.9,27.78
2005071N06152,ROKE,WP,2005-03-12 03:00:00,6.1,151.5,27.78
2005071N06152,ROKE,WP,2005-03-12 06:00:00,6.2,151.2,27.78
2005071N06152,ROKE,WP,2005-03-12 09:00:00,6.3,150.8,33.336
2005071N06152,ROKE,WP,2005-03-12 12:00:00,6.5,150.4,37.04
2005071N06152,ROKE,WP,2005-03-12 15:00:00,6.7,150.0,37.04
2005071N06152,ROKE,WP,2005-03-12 18:00:00,6.9,149.5,37.04
2005071N06152,ROKE,WP,2005-03-12 21:00:00,7.1,149.0,37.04
2005071N06152,ROKE,WP,2005-03-13 00:00:00,7.3,148.4,37.04
2005071N06152,ROKE,WP,2005-03-13 03:00:00,7.6,147.7,42.596000000000004
2005071N06152,ROKE,WP,2005-03-13 06:00:00,7.9,147.0,46.300000000000004
2005071N06152,ROKE,WP,2005-03-13 09:00:00,8.2,146.3,51.856
2005071N06152,ROKE,WP,2005-03-13 12:00:00,8.4,145.5,55.56
2005071N06152,ROKE,WP,2005-03-13 15:00:00,8.8,144.6,55.56
2005071N06152,ROKE,WP,2005-03-13 18:00:00,9.3,143.8,55.56
2005071N06152,ROKE,WP,2005-03-13 21:00:00,9.6,143.1,55.56
2005071N06152,ROKE,WP,2005-03-14 00:00:00,9.9,142.5,55.56
2005071N06152,ROKE,WP,2005-03-14 03:00:00,10.1,141.8,61.116
2005071N06152,ROKE,WP,2005-03-14 06:00:00,10.3,141.2,64.82000000000001
2005071N06152,ROKE,WP,2005-03-14 09:00:00,10.4,140.6,74.08
2005071N06152,ROKE,WP,2005-03-14 12:00:00,10.5,140.0,83.34
2005071N06152,ROKE,WP,2005-03-14 15:00:00,10.6,139.5,88.896
2005071N06152,ROKE,WP,2005-03-14 18:00:00,10.8,138.9,92.60000000000001
2005071N06152,ROKE,WP,2005-03-14 21:00:00,11.1,138.2,98.156
2005071N06152,ROKE,WP,2005-03-15 00:00:00,11.5,137.5,101.86
2005071N06152,ROKE,WP,2005-03-15 03:00:00,11.7,136.8,101.86
2005071N06152,ROKE,WP,2005-03-15 06:00:00,12.0,136.0,101.86
2005071N06152,ROKE,WP,2005-03-15 09:00:00,12.1,135.3,107.41600000000001
2005071N06152,ROKE,WP,2005-03-15 12:00:00,12.2,134.5,111.12
2005071N06152,ROKE,WP,2005-03-15 15:00:00,12.2,133.7,120.38000000000001
2005071N06152,ROKE,WP,2005-03-15 18:00:00,12.1,132.9,129.64000000000001
2005071N06152,ROKE,WP,2005-03-15 21:00:00,12.0,132.1,138.9
2005071N06152,ROKE,WP,2005-03-16 00:00:00,11.9,131.2,148.16
2005071N06152,ROKE,WP,2005-03-16 03:00:00,11.8,130.1,148.16
2005071N06152,ROKE,WP,2005-03-16 06:00:00,11.7,128.9,148.16
2005071N06152,ROKE,WP,2005-03-16 09:00:00,11.6,127.8,148.16
2005071N06152,ROKE,WP,2005-03-16 12:00:00,11.5,126.7,148.16
2005071N06152,ROKE,WP,2005-03-16 15:00:00,11.3,125.7,144.45600000000002
2005071N06152,ROKE,WP,2005-03-16 18:00:00,11.0,124.8,138.9
2005071N06152,ROKE,WP,2005-03-16 21:00:00,10.9,123.8,120.38000000000001
2005071N06152,ROKE,WP,2005-03-17 00:00:00,11.0,122.9,101.86
2005071N06152,ROKE,WP,2005-03-17 03:00:00,11.2,122.0,92.60000000000001
2005071N06152,ROKE,WP,2005-03-17 06:00:00,11.5,121.2,83.34
2005071N06152,ROKE,WP,2005-03-17 09:00:00,11.8,120.6,79.63600000000001
2005071N06152,ROKE,WP,2005-03-17 12:00:00,12.0,120.0,74.08
2005071N06152,ROKE,WP,2005-03-17 15:00:00,12.1,119.3,61.116
2005071N06152,ROKE,WP,2005-03-17 18:00:00,12.1,118.6,46.300000000000004
2005071N06152,ROKE,WP,2005-03-17 21:00:00,12.0,117.9,55.0
2005071N06152,ROKE,WP,2005-03-18 00:00:00,12.0,117.1,55.0
2005071N06152,ROKE,WP,2005-03-18 03:00:00,11.9,116.5,55.0
2005071N06152,ROKE,WP,2005-03-18 06:00:00,11.9,115.9,55.0
2005071N06152,ROKE,WP,2005-03-18 09:00:00,11.8,115.3,55.0
2005071N06152,ROKE,WP,2005-03-18 12:00:00,11.6,114.6,55.0
2005071N06152,ROKE,WP,2005-03-18 15:00:00,11.5,114.0,55.0
2005071N06152,ROKE,WP,2005-03-18 18:00:00,11.4,113.4,55.0
2005071N06152,ROKE,WP,2005-03-18 21:00:00,11.2,112.7,55.0
2005071N06152,ROKE,WP,2005-03-19 00:00:00,10.9,112.0,55.0
2005071N06152,ROKE,WP,2005-03-19 03:00:00,10.7,111.3,55.0
2005071N06152,ROKE,WP,2005-03-19 06:00:00,10.5,110.5,55.0
2005107N07151,SONCA,WP,2005-04-16 18:00:00,6.9,150.8,27.78
2005107N07151,SONCA,WP,2005-04-16 21:00:00,6.9,150.7,27.78
2005107N07151,SONCA,WP,2005-04-17 00:00:00,7.0,150.5,27.78
2005107N07151,SONCA,WP,2005-04-17 03:00:00,7.1,150.3,27.78
2005107N07151,SONCA,WP,2005-04-17 06:00:00,7.3,150.0,27.78
2005107N07151,SONCA,WP,2005-04-17 09:00:00,7.5,149.8,33.336
2005107N07151,SONCA,WP,2005-04-17 12:00:00,7.8,149.6,37.04
2005107N07151,SONCA,WP,2005-04-17 15:00:00,8.1,149.5,42.596000000000004
2005107N07151,SONCA,WP,2005-04-17 18:00:00,8.5,149.3,46.300000000000004
2005107N07151,SONCA,WP,2005-04-17 21:00:00,8.9,149.0,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 00:00:00,9.2,148.7,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 03:00:00,9.5,148.3,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 06:00:00,9.8,147.9,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 09:00:00,10.0,147.5,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 12:00:00,10.1,147.0,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 15:00:00,10.1,146.5,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 18:00:00,10.1,146.0,46.300000000000004
2005107N07151,SONCA,WP,2005-04-18 21:00:00,10.0,145.5,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 00:00:00,9.8,145.1,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 03:00:00,9.6,144.8,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 06:00:00,9.5,144.5,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 09:00:00,9.4,144.2,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 12:00:00,9.2,143.9,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 15:00:00,9.0,143.7,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 18:00:00,8.7,143.5,46.300000000000004
2005107N07151,SONCA,WP,2005-04-19 21:00:00,8.5,143.4,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 00:00:00,8.3,143.3,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 03:00:00,8.1,143.1,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 06:00:00,8.0,142.9,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 09:00:00,8.0,142.6,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 12:00:00,8.0,142.3,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 15:00:00,8.0,142.1,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 18:00:00,8.0,141.8,46.300000000000004
2005107N07151,SONCA,WP,2005-04-20 21:00:00,8.0,141.4,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 00:00:00,8.1,141.0,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 03:00:00,8.3,140.6,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 06:00:00,8.6,140.8,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 09:00:00,9.1,140.3,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 12:00:00,9.6,139.7,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 15:00:00,10.1,139.1,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 18:00:00,10.4,138.5,46.300000000000004
2005107N07151,SONCA,WP,2005-04-21 21:00:00,10.7,137.9,46.300000000000004
2005107N07151,SONCA,WP,2005-04-22 00:00:00,10.9,137.3,46.300000000000004
2005107N07151,SONCA,WP,2005-04-22 03:00:00,11.2,136.7,51.856
2005107N07151,SONCA,WP,2005-04-22 06:00:00,11.4,136.0,55.56
2005107N07151,SONCA,WP,2005-04-22 09:00:00,11.5,135.2,55.56
2005107N07151,SONCA,WP,2005-04-22 12:00:00,11.5,134.4,55.56
2005107N07151,SONCA,WP,2005-04-22 15:00:00,11.5,133.9,61.116
2005107N07151,SONCA,WP,2005-04-22 18:00:00,11.5,133.5,64.82000000000001
2005107N07151,SONCA,WP,2005-04-22 21:00:00,11.5,133.1,64.82000000000001
2005107N07151,SONCA,WP,2005-04-23 00:00:00,11.7,132.8,64.82000000000001
2005107N07151,SONCA,WP,2005-04-23 03:00:00,11.9,132.3,83.34
2005107N07151,SONCA,WP,2005-04-23 06:00:00,12.2,131.9,101.86
2005107N07151,SONCA,WP,2005-04-23 09:00:00,12.4,131.7,111.12
2005107N07151,SONCA,WP,2005-04-23 12:00:00,12.6,131.5,120.38000000000001
2005107N07151,SONCA,WP,2005-04-23 15:00:00,12.9,131.4,129.64000000000001
2005107N07151,SONCA,WP,2005-04-23 18:00:00,13.2,131.2,138.9
2005107N07151,SONCA,WP,2005-04-23 21:00:00,13.3,131.0,153.716
2005107N07151,SONCA,WP,2005-04-24 00:00:00,13.5,130.9,166.68
2005107N07151,SONCA,WP,2005-04-24 03:00:00,13.8,130.8,185.20000000000002
2005107N07151,SONCA,WP,2005-04-24 06:00:00,14.1,130.8,203.72
2005107N07151,SONCA,WP,2005-04-24 09:00:00,14.3,130.8,209.276
2005107N07151,SONCA,WP,2005-04-24 12:00:00,14.5,130.8,212.98000000000002
2005107N07151,SONCA,WP,2005-04-24 15:00:00,14.9,130.9,212.98000000000002
2005107N07151,SONCA,WP,2005-04-24 18:00:00,15.2,131.0,212.98000000000002
2005107N07151,SONCA,WP,2005-04-24 21:00:00,15.6,131.1,212.98000000000002
2005107N07151,SONCA,WP,2005-04-25 00:00:00,16.0,131.2,212.98000000000002
2005107N07151,SONCA,WP,2005-04-25 03:00:00,16.3,131.4,212.98000000000002
2005107N07151,SONCA,WP,2005-04-25 06:00:00,16.7,131.6,212.98000000000002
2005107N07151,SONCA,WP,2005-04-25 09:00:00,17.0,131.9,209.276
2005107N07151,SONCA,WP,2005-04-25 12:00:00,17.5,132.3,203.72
2005107N07151,SONCA,WP,2005-04-25 15:00:00,18.1,132.6,200.01600000000002
2005107N07151,SONCA,WP,2005-04-25 18:00:00,18.7,132.9,194.46
2005107N07151,SONCA,WP,2005-04-25 21:00:00,19.4,133.4,190.756
2005107N07151,SONCA,WP,2005-04-26 00:00:00,20.1,134.1,185.20000000000002
2005107N07151,SONCA,WP,2005-04-26 03:00:00,20.9,134.8,181.496
2005107N07151,SONCA,WP,2005-04-26 06:00:00,21.7,135.7,175.94
2005107N07151,SONCA,WP,2005-04-26 09:00:00,22.6,136.9,172.23600000000002
2005107N07151,SONCA,WP,2005-04-26 12:00:00,23.5,138.1,166.68
2005107N07151,SONCA,WP,2005-04-26 15:00:00,24.2,139.1,135.196
2005107N07151,SONCA,WP,2005-04-26 18:00:00,24.8,140.2,101.86
2005107N07151,SONCA,WP,2005-04-26 21:00:00,25.2,141.4,101.86
2005107N07151,SONCA,WP,2005-04-27 00:00:00,25.5,142.7,101.86
2005107N07151,SONCA,WP,2005-04-27 03:00:00,26.1,144.1,92.60000000000001
2005107N07151,SONCA,WP,2005-04-27 06:00:00,26.7,145.6,83.34
2005107N07151,SONCA,WP,2005-04-27 09:00:00,27.2,147.2,55.0
2005107N07151,SONCA,WP,2005-04-27 12:00:00,27.7,148.7,55.0
2005107N07151,SONCA,WP,2005-04-27 15:00:00,28.2,150.1,55.0
2005107N07151,SONCA,WP,2005-04-27 18:00:00,28.5,151.6,55.0
2005107N07151,SONCA,WP,2005-04-27 21:00:00,28.6,153.4,55.0
2005107N07151,SONCA,WP,2005-04-28 00:00:00,28.6,155.3,55.0
2005107N07151,SONCA,WP,2005-04-28 03:00:00,28.5,156.9,55.0
2005107N07151,SONCA,WP,2005-04-28 06:00:00,28.4,158.3,55.0
2005107N07151,SONCA,WP,2005-04-28 09:00:00,28.4,159.8,55.0
2005107N07151,SONCA,WP,2005-04-28 12:00:00,28.4,161.2,55.0
2005107N07151,SONCA,WP,2005-04-28 15:00:00,28.3,162.5,55.0
2005107N07151,SONCA,WP,2005-04-28 18:00:00,28.2,163.6,55.0
2005107N07151,SONCA,WP,2005-04-28 21:00:00,27.9,164.7,55.0
2005107N07151,SONCA,WP,2005-04-29 00:00:00,27.6,165.8,55.0
2005107N07151,SONCA,WP,2005-04-29 03:00:00,27.3,166.8,55.0
2005107N07151,SONCA,WP,2005-04-29 06:00:00,27.0,167.7,55.0
2005148N06156,NESAT,WP,2005-05-27 12:00:00,5.7,156.3,27.78
2005148N06156,NESAT,WP,2005-05-27 15:00:00,5.6,156.0,27.78
2005148N06156,NESAT,WP,2005-05-27 18:00:00,5.6,155.7,27.78
2005148N06156,NESAT,WP,2005-05-27 21:00:00,5.6,155.4,27.78
2005148N06156,NESAT,WP,2005-05-28 00:00:00,5.6,155.0,27.78
2005148N06156,NESAT,WP,2005-05-28 03:00:00,5.7,154.5,27.78
2005148N06156,NESAT,WP,2005-05-28 06:00:00,5.8,154.0,27.78
2005148N06156,NESAT,WP,2005-05-28 09:00:00,6.0,153.5,27.78
2005148N06156,NESAT,WP,2005-05-28 12:00:00,6.3,153.0,27.78
2005148N06156,NESAT,WP,2005-05-28 15:00:00,6.6,152.5,27.78
2005148N06156,NESAT,WP,2005-05-28 18:00:00,7.0,152.1,27.78
2005148N06156,NESAT,WP,2005-05-28 21:00:00,7.3,151.6,33.336
2005148N06156,NESAT,WP,2005-05-29 00:00:00,7.5,151.2,37.04
2005148N06156,NESAT,WP,2005-05-29 03:00:00,7.7,150.8,37.04
2005148N06156,NESAT,WP,2005-05-29 06:00:00,8.0,150.4,37.04
2005148N06156,NESAT,WP,2005-05-29 09:00:00,8.3,150.0,37.04
2005148N06156,NESAT,WP,2005-05-29 12:00:00,8.5,149.6,37.04
2005148N06156,NESAT,WP,2005-05-29 15:00:00,8.7,149.2,37.04
2005148N06156,NESAT,WP,2005-05-29 18:00:00,8.8,148.8,37.04
2005148N06156,NESAT,WP,2005-05-29 21:00:00,9.0,148.4,42.596000000000004
2005148N06156,NESAT,WP,2005-05-30 00:00:00,9.0,148.2,46.300000000000004
2005148N06156,NESAT,WP,2005-05-30 03:00:00,9.1,147.8,51.856
2005148N06156,NESAT,WP,2005-05-30 06:00:00,9.2,147.4,55.56
2005148N06156,NESAT,WP,2005-05-30 09:00:00,9.3,147.0,55.56
2005148N06156,NESAT,WP,2005-05-30 12:00:00,9.4,146.7,55.56
2005148N06156,NESAT,WP,2005-05-30 15:00:00,9.5,146.5,61.116
2005148N06156,NESAT,WP,2005-05-30 18:00:00,9.6,146.2,64.82000000000001
2005148N06156,NESAT,WP,2005-05-30 21:00:00,9.7,146.0,64.82000000000001
2005148N06156,NESAT,WP,2005-05-31 00:00:00,9.8,145.7,64.82000000000001
2005148N06156,NESAT,WP,2005-05-31 03:00:00,9.9,145.5,64.82000000000001
2005148N06156,NESAT,WP,2005-05-31 06:00:00,10.0,145.3,64.82000000000001
2005148N06156,NESAT,WP,2005-05-31 09:00:00,10.2,145.0,64.82000000000001
2005148N06156,NESAT,WP,2005-05-31 12:00:00,10.3,144.7,64.82000000000001
2005148N06156,NESAT,WP,2005-05-31 15:00:00,10.4,144.3,70.376
2005148N06156,NESAT,WP,2005-05-31 18:00:00,10.5,144.0,74.08
2005148N06156,NESAT,WP,2005-05-31 21:00:00,10.6,143.5,83.34
2005148N06156,NESAT,WP,2005-06-01 00:00:00,10.7,142.9,92.60000000000001
2005148N06156,NESAT,WP,2005-06-01 03:00:00,10.7,142.3,107.41600000000001
2005148N06156,NESAT,WP,2005-06-01 06:00:00,10.7,141.6,120.38000000000001
2005148N06156,NESAT,WP,2005-06-01 09:00:00,10.7,141.0,129.64000000000001
2005148N06156,NESAT,WP,2005-06-01 12:00:00,10.7,140.5,138.9
2005148N06156,NESAT,WP,2005-06-01 15:00:00,10.7,140.0,153.716
2005148N06156,NESAT,WP,2005-06-01 18:00:00,10.8,139.5,166.68
2005148N06156,NESAT,WP,2005-06-01 21:00:00,11.0,139.0,185.20000000000002
2005148N06156,NESAT,WP,2005-06-02 00:00:00,11.2,138.5,203.72
2005148N06156,NESAT,WP,2005-06-02 03:00:00,11.3,137.9,209.276
2005148N06156,NESAT,WP,2005-06-02 06:00:00,11.4,137.4,212.98000000000002
2005148N06156,NESAT,WP,2005-06-02 09:00:00,11.6,136.9,212.98000000000002
2005148N06156,NESAT,WP,2005-06-02 12:00:00,11.7,136.3,212.98000000000002
2005148N06156,NESAT,WP,2005-06-02 15:00:00,11.9,135.8,209.276
2005148N06156,NESAT,WP,2005-06-02 18:00:00,12.0,135.4,203.72
2005148N06156,NESAT,WP,2005-06-02 21:00:00,12.1,134.9,200.01600000000002
2005148N06156,NESAT,WP,2005-06-03 00:00:00,12.3,134.4,194.46
2005148N06156,NESAT,WP,2005-06-03 03:00:00,12.6,134.0,194.46
2005148N06156,NESAT,WP,2005-06-03 06:00:00,13.0,133.7,194.46
2005148N06156,NESAT,WP,2005-06-03 09:00:00,13.4,133.2,194.46
2005148N06156,NESAT,WP,2005-06-03 12:00:00,13.7,132.7,194.46
2005148N06156,NESAT,WP,2005-06-03 15:00:00,13.9,132.2,212.98000000000002
2005148N06156,NESAT,WP,2005-06-03 18:00:00,14.1,131.8,231.5
2005148N06156,NESAT,WP,2005-06-03 21:00:00,14.3,131.6,231.5
2005148N06156,NESAT,WP,2005-06-04 00:00:00,14.5,131.4,231.5
2005148N06156,NESAT,WP,2005-06-04 03:00:00,14.8,131.2,231.5
2005148N06156,NESAT,WP,2005-06-04 06:00:00,15.1,131.0,231.5
2005148N06156,NESAT,WP,2005-06-04 09:00:00,15.4,130.8,231.5
2005148N06156,NESAT,WP,2005-06-04 12:00:00,15.8,130.6,231.5
2005148N06156,NESAT,WP,2005-06-04 15:00:00,16.1,130.5,222.24
2005148N06156,NESAT,WP,2005-06-04 18:00:00,16.5,130.4,212.98000000000002
2005148N06156,NESAT,WP,2005-06-04 21:00:00,16.9,130.4,203.72
2005148N06156,NESAT,WP,2005-06-05 00:00:00,17.4,130.5,194.46
2005148N06156,NESAT,WP,2005-06-05 03:00:00,17.8,130.6,190.756
2005148N06156,NESAT,WP,2005-06-05 06:00:00,18.2,130.8,185.20000000000002
2005148N06156,NESAT,WP,2005-06-05 09:00:00,18.5,131.0,175.94
2005148N06156,NESAT,WP,2005-06-05 12:00:00,18.9,131.3,166.68
2005148N06156,NESAT,WP,2005-06-05 15:00:00,19.3,131.6,172.23600000000002
2005148N06156,NESAT,WP,2005-06-05 18:00:00,19.7,132.0,175.94
2005148N06156,NESAT,WP,2005-06-05 21:00:00,20.1,132.3,185.20000000000002
2005148N06156,NESAT,WP,2005-06-06 00:00:00,20.6,132.6,194.46
2005148N06156,NESAT,WP,2005-06-06 03:00:00,20.9,133.0,203.72
2005148N06156,NESAT,WP,2005-06-06 06:00:00,21.2,133.4,212.98000000000002
2005148N06156,NESAT,WP,2005-06-06 09:00:00,21.6,133.7,212.98000000000002
2005148N06156,NESAT,WP,2005-06-06 12:00:00,21.8,133.9,212.98000000000002
2005148N06156,NESAT,WP,2005-06-06 15:00:00,22.1,134.0,212.98000000000002
2005148N06156,NESAT,WP,2005-06-06 18:00:00,22.3,134.2,212.98000000000002
2005148N06156,NESAT,WP,2005-06-06 21:00:00,22.6,134.2,203.72
2005148N06156,NESAT,WP,2005-06-07 00:00:00,22.9,134.2,194.46
2005148N06156,NESAT,WP,2005-06-07 03:00:00,23.2,134.2,190.756
2005148N06156,NESAT,WP,2005-06-07 06:00:00,23.5,134.1,185.20000000000002
2005148N06156,NESAT,WP,2005-06-07 09:00:00,23.6,134.0,175.94
2005148N06156,NESAT,WP,2005-06-07 12:00:00,23.8,133.8,166.68
2005148N06156,NESAT,WP,2005-06-07 15:00:00,24.1,133.7,166.68
2005148N06156,NESAT,WP,2005-06-07 18:00:00,24.4,133.7,166.68
2005148N06156,NESAT,WP,2005-06-07 21:00:00,24.7,133.8,162.976
2005148N06156,NESAT,WP,2005-06-08 00:00:00,25.0,133.9,157.42000000000002
2005148N06156,NESAT,WP,2005-06-08 03:00:00,25.3,134.0,153.716
2005148N06156,NESAT,WP,2005-06-08 06:00:00,25.6,134.3,148.16
2005148N06156,NESAT,WP,2005-06-08 09:00:00,25.8,134.7,138.9
2005148N06156,NESAT,WP,2005-06-08 12:00:00,26.1,135.2,129.64000000000001
2005148N06156,NESAT,WP,2005-06-08 15:00:00,26.4,135.6,129.64000000000001
2005148N06156,NESAT,WP,2005-06-08 18:00:00,26.8,135.9,129.64000000000001
2005148N06156,NESAT,WP,2005-06-08 21:00:00,27.2,136.2,125.936
2005148N06156,NESAT,WP,2005-06-09 00:00:00,27.6,136.6,120.38000000000001
2005148N06156,NESAT,WP,2005-06-09 03:00:00,28.0,136.8,116.676
2005148N06156,NESAT,WP,2005-06-09 06:00:00,28.4,137.1,111.12
2005148N06156,NESAT,WP,2005-06-09 09:00:00,28.8,137.4,107.41600000000001
2005148N06156,NESAT,WP,2005-06-09 12:00:00,29.1,137.7,101.86
2005148N06156,NESAT,WP,2005-06-09 15:00:00,29.4,138.0,98.156
2005148N06156,NESAT,WP,2005-06-09 18:00:00,29.7,138.3,92.60000000000001
2005148N06156,NESAT,WP,2005-06-09 21:00:00,30.1,138.5,79.63600000000001
2005148N06156,NESAT,WP,2005-06-10 00:00:00,30.5,138.8,64.82000000000001
2005148N06156,NESAT,WP,2005-06-10 03:00:00,30.8,139.1,64.82000000000001
2005148N06156,NESAT,WP,2005-06-10 06:00:00,31.1,139.6,64.82000000000001
2005148N06156,NESAT,WP,2005-06-10 09:00:00,31.5,140.3,61.116
2005148N06156,NESAT,WP,2005-06-10 12:00:00,32.0,141.2,55.56
2005148N06156,NESAT,WP,2005-06-10 15:00:00,32.4,141.8,55.56
2005148N06156,NESAT,WP,2005-06-10 18:00:00,32.9,142.5,55.56
2005148N06156,NESAT,WP,2005-06-10 21:00:00,33.6,143.7,51.856
2005148N06156,NESAT,WP,2005-06-11 00:00:00,34.5,145.1,46.300000000000004
2005148N06156,NESAT,WP,2005-06-11 03:00:00,35.6,146.3,55.0
2005148N06156,NESAT,WP,2005-06-11 06:00:00,36.6,147.4,55.0
2005192N22155,HAITANG,WP,2005-07-10 12:00:00,21.9,154.9,27.78
2005192N22155,HAITANG,WP,2005-07-10 15:00:00,21.9,154.5,27.78
2005192N22155,HAITANG,WP,2005-07-10 18:00:00,22.0,154.2,27.78
2005192N22155,HAITANG,WP,2005-07-10 21:00:00,22.0,153.9,33.336
